"Data Source","World Development Indicators",

"Last Updated Date","2017-08-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Romania","ROU","Improved water source, urban (% of urban population with access)","SH.H2O.SAFE.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.5","93.9","94.2","94.5","94.8","95.1","95.4","95.7","96","96.3","96.6","96.9","97.2","97.5","97.8","98.1","98.4","98.7","99.1","99.4","99.7","100","100","100","100","100","",
"Romania","ROU","Improved water source, rural (% of rural population with access)","SH.H2O.SAFE.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.6","53.7","55.8","57.9","60","62.1","64.2","66.3","68.4","70.5","72.7","74.8","76.9","79","81.1","83.2","85.3","87.4","89.5","91.6","93.7","95.8","97.9","100","100","100","",
"Romania","ROU","Demand for family planning satisfied by modern methods (% of married women with demand for family planning)","SH.FPL.SATM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1","","","","","","42.5","","","","","46.5","","","","","","","","","","","","",
"Romania","ROU","Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5","13.4","13.3","13.3","13.2","13.1","13.1","13.1","13.1","13.1","13.1","13","13","12.8","12.3","11.7","10.9","10","9.2","8.5","7.9","7.4","7.1","6.8","6.5","6.3","",
"Romania","ROU","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","SH.DYN.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","","","","","25","","","","","23","","","","","21","",
"Romania","ROU","Mortality rate, under-5, male (per 1,000 live births)","SH.DYN.MORT.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.6","","","","","","","","","","29.8","","","","","","","","","","15.4","","","","","12.2","",
"Romania","ROU","Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.7","","","","","","","","","","24","","","","","","","","","","12.4","","","","","9.9","",
"Romania","ROU","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","","","","","","","","","72.7","69.4","65.6","61.7","58.2","55.2","52.6","50.4","48.5","46.7","45.1","43.5","42","40.6","39.4","38.7","38.6","38.9","39.4","39.8","39.8","39","37.7","36.4","35.1","34.1","33.2","32.3","31.4","30.4","29.2","28.1","26.9","25.9","24.9","23.7","22.4","20.9","19.2","17.6","16.1","14.9","13.9","13.2","12.5","12","11.5","11.1","",
"Romania","ROU","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Women's share of population ages 15+ living with HIV (%)","SH.DYN.AIDS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Number of neonatal deaths","SH.DTH.NMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5362","4896","4163","3356","2650","2241","2218","2477","2889","3272","3493","3465","3313","3025","2687","2421","2227","2074","1961","1847","1713","1550","1406","1256","1126","1047","",
"Romania","ROU","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.5","","","","","91.4","","","","","92","","","","","92.5","",
"Romania","ROU","Number of under-five deaths","SH.DTH.MORT","","","","","","","","","33414","36010","35835","33123","28859","24175","20305","17986","17168","17496","18382","18935","18718","17750","16228","14646","13524","13104","13397","14278","15242","15509","14811","13399","11315","9093","7243","6108","5692","5932","6470","6934","7019","6799","6290","5586","4912","4365","3956","3669","3438","3236","3010","2774","2495","2247","2028","1882","",
"Romania","ROU","Cause of death, by injury (% of total)","SH.DTH.INJR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.3","","","","","4.7","","","","","4.3","","","","","3.4","",
"Romania","ROU","Number of infant deaths","SH.DTH.IMRT","","","","","","","","","30438","32815","32499","29378","25059","20525","16802","14611","14055","14486","15362","15901","15738","14755","13311","11833","10778","10382","10770","11685","12617","12937","12386","11060","9158","7227","5627","4691","4541","4936","5534","6064","6204","5986","5517","4878","4268","3772","3417","3177","2988","2828","2626","2411","2160","1941","1752","1614","",
"Romania","ROU","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.2","","","","","4","","","","","3.6","","","","","4.1","",
"Romania","ROU","Condom use, population ages 15-24, male (% of males ages 15-24)","SH.CON.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Condom use, population ages 15-24, female (% of females ages 15-24)","SH.CON.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Prevalence of anemia among non-pregnant women (% of women ages 15-49)","SH.ANM.NPRG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.6","24.3","24.2","24.1","24.1","24.1","24.2","24.3","24.5","24.6","24.6","24.6","24.5","24.3","24.1","24","24.2","","","","","",
"Romania","ROU","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.4","34.6","33.1","31.7","30.5","29.5","28.8","28.1","27.7","27.4","27.4","27.3","27.4","27.4","27.5","27.5","27.4","27.1","26.9","26.9","26.9","27.2","","","","","",
"Romania","ROU","Prevalence of anemia among women of reproductive age (% of women ages 15-49)","SH.ANM.ALLW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8","24.5","24.3","24.3","24.2","24.3","24.3","24.4","24.5","24.7","24.7","24.6","24.5","24.3","24.2","24.1","24.3","","","","","",
"Romania","ROU","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","SH.ALC.PCAP.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9","",
"Romania","ROU","Women who believe a husband is justified in beating his wife when she refuses sex with him (%)","SG.VAW.REFU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Women who believe a husband is justified in beating his wife (any of five reasons) (%)","SG.VAW.REAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Women who believe a husband is justified in beating his wife when she neglects the children (%)","SG.VAW.NEGL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Women who believe a husband is justified in beating his wife when she goes out without telling him (%)","SG.VAW.GOES.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Women who believe a husband is justified in beating his wife when she burns the food (%)","SG.VAW.BURN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Women who believe a husband is justified in beating his wife when she argues with him (%)","SG.VAW.ARGU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49)","SG.VAW.1549.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","",
"Romania","ROU","Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no)","SG.NOD.CONS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","0","","0","",
"Romania","ROU","Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no)","SG.MMR.LEVE.EP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","",
"Romania","ROU","Legislation exists on domestic violence (1=yes; 0=no)","SG.LEG.DVAW","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","",
"Romania","ROU","Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no)","SG.LAW.NODC.HR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","",
"Romania","ROU","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","",
"Romania","ROU","Other taxes payable by businesses (% of commercial profits)","IC.TAX.OTHR.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1.1","1.1",
"Romania","ROU","Number of visits or required meetings with tax officials","IC.TAX.METG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","","","","2.3","","","","1.3","","","",
"Romania","ROU","Labor tax and contributions (% of commercial profits)","IC.TAX.LABR.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.5","31.5","30","25.8",
"Romania","ROU","Firms expected to give gifts in meetings with tax officials (% of firms)","IC.TAX.GIFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.1","","","27.4","","","","12.1","","","","6.8","","","",
"Romania","ROU","Time to prepare and pay taxes (hours)","IC.TAX.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","192","195","204","204","204","230","224","218","202","161","161","161",
"Romania","ROU","Start-up procedures to register a business, male (number)","IC.REG.PROC.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","6","6","6","6","6","6","6","7","7","6","6","6","6",
"Romania","ROU","Start-up procedures to register a business, female (number)","IC.REG.PROC.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","6","6","6","6","6","6","6","7","7","6","6","6","6",
"Romania","ROU","Start-up procedures to register a business (number)","IC.REG.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","6","6","6","6","6","6","6","7","7","6","6","6","6",
